S0; Consumed energy units: 126777; Consumed Joules: 7.74; Watts: 77.38; Thermal headroom below TjMax: 58
S0; Consumed energy units: 125070; Consumed Joules: 7.63; Watts: 76.34; Thermal headroom below TjMax: 57
S0; Consumed energy units: 128700; Consumed Joules: 7.86; Watts: 78.55; Thermal headroom below TjMax: 57
S0; Consumed energy units: 125513; Consumed Joules: 7.66; Watts: 76.61; Thermal headroom below TjMax: 57
S0; Consumed energy units: 125736; Consumed Joules: 7.67; Watts: 76.74; Thermal headroom below TjMax: 57
S0; Consumed energy units: 127463; Consumed Joules: 7.78; Watts: 77.03; Thermal headroom below TjMax: 58
S0; Consumed energy units: 127637; Consumed Joules: 7.79; Watts: 77.90; Thermal headroom below TjMax: 57
S0; Consumed energy units: 125444; Consumed Joules: 7.66; Watts: 76.56; Thermal headroom below TjMax: 57
S0; Consumed energy units: 127117; Consumed Joules: 7.76; Watts: 76.82; Thermal headroom below TjMax: 57
S0; Consumed energy units: 126787; Consumed Joules: 7.74; Watts: 77.38; Thermal headroom below TjMax: 57
S0; Consumed energy units: 123960; Consumed Joules: 7.57; Watts: 76.42; Thermal headroom below TjMax: 57
S0; Consumed energy units: 125463; Consumed Joules: 7.66; Watts: 75.82; Thermal headroom below TjMax: 57
S0; Consumed energy units: 124956; Consumed Joules: 7.63; Watts: 77.04; Thermal headroom below TjMax: 57
S0; Consumed energy units: 124760; Consumed Joules: 7.61; Watts: 76.15; Thermal headroom below TjMax: 57
S0; Consumed energy units: 123973; Consumed Joules: 7.57; Watts: 75.67; Thermal headroom below TjMax: 57
S0; Consumed energy units: 124721; Consumed Joules: 7.61; Watts: 75.37; Thermal headroom below TjMax: 58
S0; Consumed energy units: 123190; Consumed Joules: 7.52; Watts: 75.95; Thermal headroom below TjMax: 57
S0; Consumed energy units: 123208; Consumed Joules: 7.52; Watts: 75.20; Thermal headroom below TjMax: 58
S0; Consumed energy units: 126119; Consumed Joules: 7.70; Watts: 76.98; Thermal headroom below TjMax: 57
S0; Consumed energy units: 123399; Consumed Joules: 7.53; Watts: 75.32; Thermal headroom below TjMax: 57
S0; Consumed energy units: 124759; Consumed Joules: 7.61; Watts: 76.15; Thermal headroom below TjMax: 58
S0; Consumed energy units: 124963; Consumed Joules: 7.63; Watts: 76.27; Thermal headroom below TjMax: 57
S0; Consumed energy units: 126308; Consumed Joules: 7.71; Watts: 77.09; Thermal headroom below TjMax: 57
S0; Consumed energy units: 125799; Consumed Joules: 7.68; Watts: 76.78; Thermal headroom below TjMax: 57
S0; Consumed energy units: 125586; Consumed Joules: 7.67; Watts: 76.65; Thermal headroom below TjMax: 57
S0; Consumed energy units: 123774; Consumed Joules: 7.55; Watts: 75.55; Thermal headroom below TjMax: 57
S0; Consumed energy units: 125849; Consumed Joules: 7.68; Watts: 76.81; Thermal headroom below TjMax: 57
S0; Consumed energy units: 124652; Consumed Joules: 7.61; Watts: 76.08; Thermal headroom below TjMax: 57
S0; Consumed energy units: 125216; Consumed Joules: 7.64; Watts: 76.43; Thermal headroom below TjMax: 57
S0; Consumed energy units: 126740; Consumed Joules: 7.74; Watts: 77.36; Thermal headroom below TjMax: 57
S0; Consumed energy units: 124189; Consumed Joules: 7.58; Watts: 75.80; Thermal headroom below TjMax: 57
S0; Consumed energy units: 125644; Consumed Joules: 7.67; Watts: 76.69; Thermal headroom below TjMax: 57
S0; Consumed energy units: 124918; Consumed Joules: 7.62; Watts: 76.24; Thermal headroom below TjMax: 57
S0; Consumed energy units: 124792; Consumed Joules: 7.62; Watts: 76.17; Thermal headroom below TjMax: 58
S0; Consumed energy units: 125523; Consumed Joules: 7.66; Watts: 76.61; Thermal headroom below TjMax: 57
S0; Consumed energy units: 125535; Consumed Joules: 7.66; Watts: 76.62; Thermal headroom below TjMax: 57
S0; Consumed energy units: 124577; Consumed Joules: 7.60; Watts: 76.04; Thermal headroom below TjMax: 57
S0; Consumed energy units: 128383; Consumed Joules: 7.84; Watts: 77.58; Thermal headroom below TjMax: 57
S0; Consumed energy units: 124929; Consumed Joules: 7.63; Watts: 76.25; Thermal headroom below TjMax: 57
S0; Consumed energy units: 126157; Consumed Joules: 7.70; Watts: 76.24; Thermal headroom below TjMax: 58
S0; Consumed energy units: 121641; Consumed Joules: 7.42; Watts: 74.99; Thermal headroom below TjMax: 57
S0; Consumed energy units: 124137; Consumed Joules: 7.58; Watts: 75.77; Thermal headroom below TjMax: 57
S0; Consumed energy units: 124303; Consumed Joules: 7.59; Watts: 75.87; Thermal headroom below TjMax: 57
S0; Consumed energy units: 122195; Consumed Joules: 7.46; Watts: 73.84; Thermal headroom below TjMax: 57
S0; Consumed energy units: 122627; Consumed Joules: 7.48; Watts: 75.60; Thermal headroom below TjMax: 57
S0; Consumed energy units: 122132; Consumed Joules: 7.45; Watts: 74.54; Thermal headroom below TjMax: 57
S0; Consumed energy units: 122780; Consumed Joules: 7.49; Watts: 74.94; Thermal headroom below TjMax: 57
S0; Consumed energy units: 123199; Consumed Joules: 7.52; Watts: 75.19; Thermal headroom below TjMax: 57
S0; Consumed energy units: 123347; Consumed Joules: 7.53; Watts: 75.29; Thermal headroom below TjMax: 58
S0; Consumed energy units: 121584; Consumed Joules: 7.42; Watts: 74.21; Thermal headroom below TjMax: 58
