S0; Consumed energy units: 121966; Consumed Joules: 7.44; Watts: 74.44; Thermal headroom below TjMax: 57
S0; Consumed energy units: 121413; Consumed Joules: 7.41; Watts: 74.10; Thermal headroom below TjMax: 58
S0; Consumed energy units: 121323; Consumed Joules: 7.40; Watts: 73.32; Thermal headroom below TjMax: 57
S0; Consumed energy units: 122236; Consumed Joules: 7.46; Watts: 74.61; Thermal headroom below TjMax: 57
S0; Consumed energy units: 124023; Consumed Joules: 7.57; Watts: 74.95; Thermal headroom below TjMax: 57
S0; Consumed energy units: 123409; Consumed Joules: 7.53; Watts: 75.32; Thermal headroom below TjMax: 57
S0; Consumed energy units: 120739; Consumed Joules: 7.37; Watts: 73.69; Thermal headroom below TjMax: 57
S0; Consumed energy units: 123058; Consumed Joules: 7.51; Watts: 75.11; Thermal headroom below TjMax: 58
S0; Consumed energy units: 121340; Consumed Joules: 7.41; Watts: 74.06; Thermal headroom below TjMax: 57
S0; Consumed energy units: 123046; Consumed Joules: 7.51; Watts: 74.36; Thermal headroom below TjMax: 58
S0; Consumed energy units: 121684; Consumed Joules: 7.43; Watts: 74.27; Thermal headroom below TjMax: 57
S0; Consumed energy units: 122261; Consumed Joules: 7.46; Watts: 74.62; Thermal headroom below TjMax: 58
S0; Consumed energy units: 121468; Consumed Joules: 7.41; Watts: 74.14; Thermal headroom below TjMax: 58
S0; Consumed energy units: 125663; Consumed Joules: 7.67; Watts: 76.70; Thermal headroom below TjMax: 58
S0; Consumed energy units: 119965; Consumed Joules: 7.32; Watts: 73.22; Thermal headroom below TjMax: 57
S0; Consumed energy units: 124114; Consumed Joules: 7.58; Watts: 75.75; Thermal headroom below TjMax: 57
S0; Consumed energy units: 121574; Consumed Joules: 7.42; Watts: 74.20; Thermal headroom below TjMax: 58
S0; Consumed energy units: 122951; Consumed Joules: 7.50; Watts: 74.30; Thermal headroom below TjMax: 57
S0; Consumed energy units: 123467; Consumed Joules: 7.54; Watts: 74.61; Thermal headroom below TjMax: 57
S0; Consumed energy units: 122643; Consumed Joules: 7.49; Watts: 74.86; Thermal headroom below TjMax: 57
S0; Consumed energy units: 121537; Consumed Joules: 7.42; Watts: 74.18; Thermal headroom below TjMax: 58
S0; Consumed energy units: 121675; Consumed Joules: 7.43; Watts: 73.53; Thermal headroom below TjMax: 57
S0; Consumed energy units: 124387; Consumed Joules: 7.59; Watts: 75.92; Thermal headroom below TjMax: 57
S0; Consumed energy units: 122902; Consumed Joules: 7.50; Watts: 74.27; Thermal headroom below TjMax: 58
S0; Consumed energy units: 123906; Consumed Joules: 7.56; Watts: 75.63; Thermal headroom below TjMax: 57
S0; Consumed energy units: 123521; Consumed Joules: 7.54; Watts: 74.64; Thermal headroom below TjMax: 58
S0; Consumed energy units: 123110; Consumed Joules: 7.51; Watts: 75.14; Thermal headroom below TjMax: 58
S0; Consumed energy units: 122326; Consumed Joules: 7.47; Watts: 74.66; Thermal headroom below TjMax: 57
S0; Consumed energy units: 120410; Consumed Joules: 7.35; Watts: 73.49; Thermal headroom below TjMax: 57
S0; Consumed energy units: 123483; Consumed Joules: 7.54; Watts: 74.62; Thermal headroom below TjMax: 58
S0; Consumed energy units: 121597; Consumed Joules: 7.42; Watts: 74.22; Thermal headroom below TjMax: 57
S0; Consumed energy units: 123368; Consumed Joules: 7.53; Watts: 75.30; Thermal headroom below TjMax: 58
S0; Consumed energy units: 121867; Consumed Joules: 7.44; Watts: 74.38; Thermal headroom below TjMax: 58
S0; Consumed energy units: 121591; Consumed Joules: 7.42; Watts: 74.21; Thermal headroom below TjMax: 57
S0; Consumed energy units: 122398; Consumed Joules: 7.47; Watts: 74.71; Thermal headroom below TjMax: 57
S0; Consumed energy units: 122279; Consumed Joules: 7.46; Watts: 74.63; Thermal headroom below TjMax: 57
S0; Consumed energy units: 122137; Consumed Joules: 7.45; Watts: 74.55; Thermal headroom below TjMax: 57
S0; Consumed energy units: 120979; Consumed Joules: 7.38; Watts: 73.84; Thermal headroom below TjMax: 57
S0; Consumed energy units: 123013; Consumed Joules: 7.51; Watts: 75.08; Thermal headroom below TjMax: 57
S0; Consumed energy units: 121985; Consumed Joules: 7.45; Watts: 74.45; Thermal headroom below TjMax: 58
S0; Consumed energy units: 123219; Consumed Joules: 7.52; Watts: 75.21; Thermal headroom below TjMax: 57
S0; Consumed energy units: 120227; Consumed Joules: 7.34; Watts: 73.38; Thermal headroom below TjMax: 58
S0; Consumed energy units: 122034; Consumed Joules: 7.45; Watts: 74.48; Thermal headroom below TjMax: 58
S0; Consumed energy units: 123280; Consumed Joules: 7.52; Watts: 75.24; Thermal headroom below TjMax: 58
S0; Consumed energy units: 121875; Consumed Joules: 7.44; Watts: 74.39; Thermal headroom below TjMax: 57
S0; Consumed energy units: 122715; Consumed Joules: 7.49; Watts: 74.16; Thermal headroom below TjMax: 57
S0; Consumed energy units: 121638; Consumed Joules: 7.42; Watts: 74.24; Thermal headroom below TjMax: 58
S0; Consumed energy units: 123486; Consumed Joules: 7.54; Watts: 74.62; Thermal headroom below TjMax: 57
S0; Consumed energy units: 121594; Consumed Joules: 7.42; Watts: 74.22; Thermal headroom below TjMax: 58
S0; Consumed energy units: 122732; Consumed Joules: 7.49; Watts: 74.91; Thermal headroom below TjMax: 57
S0; Consumed energy units: 123560; Consumed Joules: 7.54; Watts: 75.42; Thermal headroom below TjMax: 57
S0; Consumed energy units: 120911; Consumed Joules: 7.38; Watts: 73.80; Thermal headroom below TjMax: 57
S0; Consumed energy units: 125353; Consumed Joules: 7.65; Watts: 76.51; Thermal headroom below TjMax: 57
S0; Consumed energy units: 123932; Consumed Joules: 7.56; Watts: 74.89; Thermal headroom below TjMax: 57
S0; Consumed energy units: 120956; Consumed Joules: 7.38; Watts: 73.83; Thermal headroom below TjMax: 57
S0; Consumed energy units: 122302; Consumed Joules: 7.46; Watts: 74.65; Thermal headroom below TjMax: 57
S0; Consumed energy units: 122323; Consumed Joules: 7.47; Watts: 73.92; Thermal headroom below TjMax: 57
S0; Consumed energy units: 123368; Consumed Joules: 7.53; Watts: 74.55; Thermal headroom below TjMax: 58
S0; Consumed energy units: 123788; Consumed Joules: 7.56; Watts: 74.81; Thermal headroom below TjMax: 57
S0; Consumed energy units: 122565; Consumed Joules: 7.48; Watts: 74.81; Thermal headroom below TjMax: 57
S0; Consumed energy units: 121352; Consumed Joules: 7.41; Watts: 74.07; Thermal headroom below TjMax: 57
